"","number","compound","meanCLint","cvCLint","nCLint","meanPapp","cvPapp","nPapp","meanFup","cvFup","nFup"
"1","1","Antipyrine",0.19,75,8,48,93,8,NA,NA,NA
"2","2","Disopyramide",0.28,41,8,NA,NA,NA,NA,NA,NA
"3","3","Lorazepam",0.51,74,7,NA,NA,2,NA,NA,NA
"4","4","Dapsone",0.57,97,4,NA,NA,NA,NA,NA,NA
"5","5","Tolbutamide",1.1,120,11,NA,NA,NA,0.044,50,5
"6","6","Diazepam",1.4,110,15,29,21,3,0.028,86,9
"7","7","Caffeine",1.6,130,10,37,22,4,0.97,42,3
"8","8","Pindolol",1.9,29,7,NA,NA,NA,NA,NA,NA
"9","9","S-warfarin",1.9,150,5,NA,NA,NA,0.013,46,9
"10","10","Omeprazole",2.4,63,5,NA,NA,NA,NA,NA,NA
"11","11","Timolol",2.7,82,8,NA,NA,NA,NA,NA,NA
"12","12","Naproxen",4.1,160,6,NA,NA,NA,NA,NA,NA
"13","13","Metoprolol",4.8,77,11,33,120,10,NA,NA,NA
"14","14","Ketoprofen",4.8,56,11,NA,NA,NA,NA,NA,NA
"15","15","Prazosin",5.2,68,6,NA,NA,NA,NA,NA,NA
"16","16","Ibuprofen",5.3,37,5,NA,NA,NA,NA,NA,NA
"17","17","Diltiazem",6.2,55,12,45,55,4,0.37,38,5
"18","18","Quinidine",6.4,98,10,19,80,2,0.23,38,3
"19","19","Bosentan",7,200,7,NA,NA,NA,0.021,64,3
"20","20","Clozapine",7,59,11,NA,NA,NA,0.083,44,5
"21","21","Prednisolone",7.2,130,8,NA,NA,NA,NA,NA,NA
"22","22","Sildenafil",7.6,54,15,NA,NA,NA,NA,NA,NA
"23","23","Lidocaine",8.8,78,6,NA,NA,NA,NA,NA,NA
"24","24","4-Nitroaniline",9.6,100,4,NA,NA,NA,NA,NA,NA
"25","25","Midazolam",14,91,18,39,46,3,0.034,46,8
"26","26","Dextromethorphan",17,120,9,NA,NA,NA,0.39,23,4
"27","27","Imipramine",17,110,19,NA,NA,NA,0.17,38,5
"28","28","3,3? ,5,5? -Tetrabromobisphenol A",18,120,4,NA,NA,NA,NA,NA,NA
"29","29","Phenacetin",19,110,11,NA,NA,NA,NA,NA,NA
"30","30","Buspirone",21,79,6,NA,NA,NA,0.2,71,3
"31","31","Nifedipine",21,88,6,NA,NA,NA,0.042,5,2
"32","32","Desipramine",21,96,9,NA,NA,NA,NA,NA,NA
"33","33","Ketanserin",25,82,6,NA,NA,NA,NA,NA,NA
"34","34","Carvidelol",29,43,8,NA,NA,NA,NA,NA,NA
"35","35","Verapamil",30,100,15,36,81,9,0.2,38,9
"36","36","Diclofenac",31,120,15,NA,NA,NA,0.0066,69,9
"37","37","Bufuralol",33,110,5,NA,NA,NA,NA,NA,NA
"38","38","2,5-Di-tert-butylbenzene-1,4-diol",35,160,4,NA,NA,NA,NA,NA,NA
"39","39","Propanolol",37,220,12,NA,NA,NA,NA,NA,NA
"40","40","Chlorpromazine",52,140,10,NA,NA,NA,0.04,38,2
"41","41","Naloxone",53,97,20,40,41,2,0.65,23,3
"42","42","Bisphenol A",76,70,3,36,87,3,NA,NA,NA
"43","43","Ipconazole",120,80,4,NA,NA,NA,NA,NA,NA
"44","44","Benzylparaben",370,50,4,NA,NA,NA,NA,NA,NA
"45","45","Propranolol",NA,NA,NA,36,89,9,0.23,36,9
"46","46","Fluvastatin",NA,NA,NA,NA,NA,NA,0.0061,42,2
"47","47","Rosuvastatin",NA,NA,NA,NA,NA,NA,0.13,7.8,2
