Name,SMILES,S+Acidic_pKa,S+Basic_pKa,MlogP,S+logP,S+logD,logHLC,S+Peff,S+MDCK,S+Sw,S+S_Intrins,hum_fup%,rat_fup%,RBP,Pgp_Substr,S+CL_Metab,S+CL_Renal,S+CL_Uptake,S+CL_Mech,CYP_HLM_CLint,CYP_HLM_CLint_bound,CYP_RLM_CLint,CYP_RLM_CLint_bound,N_Bonds,N_FrRotB,HBD,HBA,T_PSA,T_Rgrav,T_Rgeom
"2,4-D",C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,2.87,NA,1.948326136,2.649834341,-0.024383446,-8.421717967,6.967207625,349.6417753,0.650470295,0.334630815,6.99846406,5.330336971,0.718787582,No (93%),Yes (99%),No (99%),No (99%),Metabolism,14.4641583,13.76579319,13.75666101,13.0924556,13,3,1,3,46.53,2.822448539,2.642394467
Alachlor,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,NA,NA,3.182353086,2.765800925,2.765800925,-7.212746384,7.669210194,1631.397578,0.137143751,0.001345348,22.85413092,19.0257857,0.76137714,No (93%),Yes (99%),No (99%),No (99%),Metabolism,35.91956795,27.04389472,100.6784338,75.80093863,18,7,0,3,29.54,2.969592515,2.802666279
Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,NA,  3.01;  0.93; -0.62,3.927335303,2.629403412,2.629385664,-6.989379059,5.519303361,1132.964673,0.003197815,0.003197489,9.270669726,7.427507101,0.805258941,No (93%),Yes (99%),No (99%),No (99%),Metabolism,54.25100164,42.37495815,127.6202744,99.68302196,25,0,0,3,43.07,3.206590345,3.087565036
Antipyrine,CC1=CC(=O)N(N1C)C2=CC=CC=C2,NA,NA,2.223370347,0.588327319,0.588327319,-5.554100414,6.175349841,713.5632218,7.508394929,7.508394929,57.19745225,34.35371697,0.891019007,No (93%),Yes (99%),No (99%),No (99%),Metabolism,34.13947097,32.55494751,64.25398181,61.27174634,15,0,0,1,26.93,2.391045072,2.369017707
Bensulide,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,10.75,NA,1.568299858,4.149269522,4.149073897,-8.728579465,1.410156931,20.19239548,0.02809478,0.028090031,6.163988506,14.3513305,0.88524983,No (72%),No,No (84%),No (99%),Metabolism,167.4106141,59.80001941,340.1424362,121.5008044,23,10,1,5,64.63,3.976873235,4.267519212
Bisphenol A,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O, 10.47;  9.80,NA,3.305711454,3.644984609,3.643276871,-7.823971738,7.347003661,560.5277722,0.134078197,0.134012428,8.809747343,9.947885015,1.084104976,No (76%),Yes (99%),No (99%),No (99%),Metabolism,88.51699509,45.81674618,2173.27746,1124.896995,18,2,2,2,40.46,3.06632082,2.972771475
Boscalid,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,10.74,0.73,3.903057952,4.593157546,4.592958684,-10.23001159,6.672459228,1078.075651,0.000917328,0.00091716,3.254520187,4.233415747,0.915462643,No (93%),Yes (99%),No (99%),No (99%),Metabolism,148.4577113,33.54878459,167.1487524,37.77262522,25,2,1,3,41.99,4.108272497,3.800308415
Bosentan,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,6.14,  3.24;  2.01;  0.50; -1.02,1.574150326,4.06953122,2.786720941,-12.97875766,0.756253461,151.6904927,0.025500932,0.022216868,4.613135705,4.533304084,0.592140132,Yes (53%),No (55%),No (99%),Yes (81%),HepUptake,65.76279075,43.99851688,199.7059648,133.613038,42,10,2,11,145.65,5.093700599,5.132818438
Bufuralol,CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,NA,9.09,1.873836847,3.255604529,1.591141133,-8.376897392,2.14963336,327.3247369,1.183401555,1.123612729,39.66274913,13.04649651,0.758948304,Yes (58%),Yes (99%),No (99%),No (99%),Metabolism,18.96506626,13.06726114,81.15009452,55.91382925,20,5,2,3,45.4,3.473633105,3.425907486
Buspirone,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,NA,  7.16;  2.93; -1.30; -3.25,2.208888477,1.967887664,1.770448316,-13.26333686,2.156640921,742.2983855,0.172368308,0.169295914,26.01058998,46.62841941,1.288680043,Yes (63%),Yes (99%),No (95%),No (99%),Metabolism,23.54755228,19.94685976,22.71753451,19.24376129,31,6,0,7,69.64,5.455462866,5.479786604
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,NA,2.24,0.082063916,-0.152857207,-0.152860178,-5.927795876,4.013406121,933.1508779,13.92088138,13.92081556,83.50839289,74.55876292,1.029146723,No (93%),Yes (99%),No (99%),No (99%),Metabolism,16.79944382,16.30294202,7.948487567,7.713572742,15,0,0,3,61.82,2.163416887,2.109260437
Carbaryl,CNC(=O)OC1=CC=CC2=CC=CC=C21,10.84,NA,2.628411017,2.510993501,2.510836848,-9.261709495,6.329421055,1121.3794,0.048531126,0.048525078,11.01534585,11.05736011,0.924873317,No (93%),Yes (99%),No (99%),No (99%),Metabolism,25.2654645,20.3055237,75.68603818,60.82787998,16,3,1,3,38.33,2.698118679,2.649947589
Carbendazim,COC(=O)NC1=NC2=CC=CC=C2N1, 11.25;  9.53,4.03,0.983024767,1.368088708,1.364757586,-9.722034428,3.1116583,252.9252398,0.061970606,0.061748911,38.58603438,52.11342422,1.027084293,No (81%),Yes (99%),No (84%),No (99%),Metabolism,20.26294246,18.90620085,23.66049103,22.07626047,15,3,2,4,67.01,2.728321049,2.687841103
Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,12.94,8,1.729364446,3.9353425,3.236252431,-10.55419756,1.43187082,81.53879808,0.054162103,0.04964441,6.39650014,6.00393596,0.708286169,Yes (83%),Yes (99%),No (99%),No (99%),Metabolism,46.81714635,21.4526179,52.21426854,23.92569473,33,10,3,5,75.74,5.740197795,5.774272441
Chloridazon,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl,NA,  0.72; -1.65,1.871744433,1.218185265,1.218185176,-9.864612055,3.290524805,780.4318674,0.293992812,0.293992657,26.08183268,18.67236576,1.064395432,No (93%),Yes (87%),No (95%),No (99%),Metabolism,24.71973835,23.05189338,34.57495093,32.24217308,16,0,1,3,60.91,2.638257515,2.575094389
Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,NA,  8.87;  1.05,3.911900486,5.312876194,3.831830739,-8.793368019,4.716755645,1100.184774,0.014966976,0.010100255,6.61085659,7.106848546,0.935713222,Yes (78%),Yes (99%),No (99%),No (99%),Metabolism,207.225751,35.24873643,357.7074622,60.84541132,23,4,0,2,6.48,3.422141914,3.317650181
Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,NA,-2.86,2.807002375,4.965527483,4.965527483,-5.685295998,6.211241292,637.7851312,0.002075734,0.002075734,5.934325986,13.91010372,1.128651946,No (93%),Yes (99%),No (92%),No (99%),Metabolism,33.69629527,4.459284714,120.0291336,15.88435988,18,6,0,4,40.58,3.182378605,3.089208617
Clozapine,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,NA,  7.92;  6.49; -0.66; -4.63,3.094839001,3.671675387,2.994879625,-11.76063518,3.098128167,1242.752911,0.152990906,0.146648613,10.45298294,11.39540062,0.994884341,No (76%),Yes (99%),No (99%),No (99%),Metabolism,41.54135358,22.05624837,147.6886339,78.41480622,26,1,1,4,30.87,3.487832813,3.318049396
Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,  9.58;  8.96;  8.32,NA,2.25560113,2.994023384,2.94327661,-10.10085969,5.148612259,204.5141094,0.045360065,0.04507994,6.085566371,6.290741162,0.528179403,No (54%),Yes (99%),No (99%),No,Metabolism,57.10945886,40.58095772,20.49102766,14.56055693,28,4,2,6,93.06,5.510692299,5.398267263
Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,NA,NA,1.384299169,1.885303037,1.885303037,-6.496309729,6.39135293,966.742828,0.366002467,0.000828862,24.09352921,17.08985885,1.175655387,No (76%),Yes (99%),No,No (99%),Metabolism,28.82287751,25.59326474,111.8706625,99.3355185,12,0,0,2,30.21,1.989072195,1.962457559
Cyclanilide,C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O, 10.87;  2.83,NA,1.912909359,2.740781362,0.244740122,-9.593730761,4.285841723,183.9794094,0.126068716,0.025012872,6.647817584,5.310321501,0.700702743,No (93%),Yes (99%),No (99%),No (99%),Metabolism,16.479783,15.53942469,11.5671083,10.90707373,18,4,2,4,66.4,3.243178835,3.018398026
Daidzein,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,  9.51;  8.45,NA,1.305146271,2.575445066,2.538457114,-11.73030001,2.975387372,220.3565137,0.052639622,0.052424006,7.091713713,10.44728664,0.773914332,No (81%),Yes (99%),No,No (99%),Metabolism,29.13431165,23.22488645,91.65969522,73.06800446,21,0,2,4,70.67,3.30166968,3.210957693
Desipramine,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,NA,  9.67;  2.60,3.643900486,4.390222043,2.121484452,-8.417762658,4.287689081,721.4252386,0.207022592,0.162175085,10.89794368,11.48772214,0.966424014,No (93%),Yes (99%),No (99%),No (99%),Metabolism,66.10776255,30.31821675,453.7732129,208.1086108,22,4,1,2,15.27,3.132086128,3.084234103
Dextromethorphan,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC,NA,8.91,3.6346875,3.806411219,2.279708964,-6.398191111,5.037177624,775.6813275,0.088469912,0.075496182,26.99253532,31.9829669,0.859052131,No (55%),Yes (99%),No (99%),No (99%),Metabolism,49.46674279,28.46931314,317.8317699,182.9199109,23,1,0,2,12.47,2.822251616,2.758622845
Diazinon-o-analog,CCOP(=O)(OCC)OC1=NC(=NC(=C1)C)C(C)C,NA,  3.85; -5.70,2.067381456,2.053798979,2.053677425,-6.184886949,4.805923307,61.6549963,1.968560207,1.968361685,35.91097003,43.27020709,0.929421257,No (81%),Yes (92%),Yes (52%),No (99%),Metabolism,9.843889943,8.570023202,92.5917689,80.60976021,19,7,0,6,70.54,3.202835273,3.258060535
Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,NA,2.96,3.355216477,2.803270835,2.803255243,-8.446789946,7.86970252,1231.040222,0.027618534,0.027616145,9.27404557,7.289515973,0.74729927,No (93%),Yes (99%),No (99%),No (99%),Metabolism,26.91857445,22.82733196,109.906579,93.20233386,22,0,0,3,32.67,3.061586448,2.927456234
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,3.87,-0.32,3.581527026,4.434471232,1.172827832,-10.04863824,6.40490059,600.4932652,0.046364708,0.018976081,3.726223466,3.109630853,0.620667447,No (81%),Yes (99%),No (99%),No (99%),Metabolism,15.92612825,13.5096453,116.5191606,98.83962415,20,4,2,3,49.33,3.319889198,3.194524401
Diltiazem,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,NA,8.33,1.996960009,3.649400586,2.672439007,-11.37771877,2.152818169,827.8754268,0.957855275,0.929176674,17.84456063,17.83584398,0.729044041,Yes (83%),Yes (99%),No (99%),No (99%),Metabolism,22.91315647,18.72224629,54.51352911,44.54278132,31,7,0,6,59.08,3.984934362,3.987942588
Dimethenamid,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,NA,NA,1.955012466,2.431712814,2.431712814,-7.916823711,6.004034113,957.2919075,0.110980896,0.110980896,19.73682742,16.6469705,0.833968198,No (93%),Yes (99%),No (99%),No (99%),Metabolism,21.7323585,17.76943547,255.7681912,209.1285383,17,6,0,3,29.54,2.887265475,2.714181646
Disopyramide,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,NA,  9.67;  2.60,3.643900486,4.390222043,2.121484452,-8.417762658,4.287689081,721.4252386,0.207022592,0.162175085,10.89794368,11.48772214,0.966424014,No (93%),Yes (99%),No (99%),No (99%),Metabolism,66.10776255,30.31821675,453.7732129,208.1086108,22,4,1,2,15.27,3.132086128,3.084234103
Etoxazole,CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(C=CC=C3F)F,NA,4.96,4.571950869,5.380776795,5.379212039,-4.221119785,7.631570463,726.9189876,0.000138739,0.000137513,4.977270833,4.428418198,0.707553799,No (93%),Yes (99%),No (99%),No (99%),Metabolism,2283.371554,110.0898935,7159.522852,345.187408,28,4,0,3,30.82,4.209288265,4.125257747
Fenarimol,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,NA,  2.07; -3.43,3.213510319,3.313004299,3.313002252,-11.03052379,6.482026233,977.6195367,0.013025099,0.013024944,5.402101912,5.102149131,0.992689798,No (66%),Yes (99%),No (99%),No (99%),Metabolism,71.4455872,44.04012288,582.3784556,358.9867443,24,3,1,3,46.01,3.361289011,3.126797004
Flufenacet,CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,NA, -1.77; -7.10,2.891828265,3.616755328,3.616755327,-6.019978796,2.588044647,948.916864,0.063973214,0.063973214,8.46856442,17.49156816,0.892887085,No (93%),Yes (99%),No (99%),No (99%),Metabolism,53.68309735,40.3957355,49.23316976,37.04723091,25,7,0,5,55.32,4.358100051,4.264476977
Fluvastatin,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,4.66,NA,2.475567993,3.766797245,1.056538138,-12.27920062,2.510549615,8.906287478,0.191258417,0.154067173,5.019358059,4.189454227,0.522996578,Yes (68%),No (65%),No (99%),Yes (81%),HepUptake,12.63026598,11.15475649,359.6458875,317.630864,32,6,3,4,82.69,4.645635691,4.501851471
Formetanate hydrochloride,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C.Cl,11.13,  7.73; -2.58,1.508390439,1.618139929,1.134021969,-10.09598418,2.680741613,1580.697135,3.891555814,3.742883343,56.64072357,53.56184303,1.061889249,No (93%),Yes (99%),No (89%),No (99%),Metabolism,13.82931447,12.74692267,31.60268091,29.12920452,16,4,1,5,53.93,3.362054429,3.276335606
Genistein,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O, 11.28;  9.30;  7.68,NA,1.296482456,2.44906833,2.266033826,-12.80196599,3.133997133,40.4061336,0.118289144,0.117472812,7.251962599,10.74697569,0.703454652,No (81%),Yes (87%),No (95%),No (99%),Metabolism,20.73578326,17.33288645,63.78597985,53.31822445,22,0,3,5,90.9,3.335386907,3.241527418
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,4.54,NA,2.824427397,3.645550128,0.874887957,-7.352925006,6.517987789,159.6562279,0.100085312,0.078539974,5.861074361,5.394834688,0.582737798,No (93%),Yes (99%),No (99%),No (99%),Metabolism,14.20272954,12.76793377,88.21492548,79.30322989,15,4,1,2,37.3,3.143937708,3.037542867
Imazalil,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,NA,6.55,2.73332251,3.49264757,3.434713142,-7.358309494,6.732378108,1010.317045,0.548626712,0.546213204,8.24006484,7.828933002,0.969358598,No (93%),Yes (99%),No (99%),No (99%),Metabolism,62.4213647,33.25402845,155.9853225,83.09879763,20,6,0,2,27.05,3.38784151,3.255083389
