Name,SMILES,S+Acidic_pKa,S+Basic_pKa,MlogP,S+logP,S+logD,logHLC,S+Peff,S+MDCK,S+Sw,S+S_Intrins,hum_fup%,rat_fup%,RBP,Pgp_Substr,S+CL_Metab,S+CL_Renal,S+CL_Uptake,S+CL_Mech,CYP_HLM_CLint,CYP_HLM_CLint_bound,CYP_RLM_CLint,CYP_RLM_CLint_bound,N_Bonds,N_FrRotB,HBD,HBA,T_PSA,T_Rgrav,T_Rgeom
Imidacloprid,C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl,11.17,  1.63;  0.41; -2.37; -3.82,1.61573924,0.526290251,0.526215889,-11.30697378,1.819638523,767.402751,0.03721686,0.037214263,58.38783953,69.38940174,1.417362616,No (93%),Yes (99%),No (99%),No (99%),Metabolism,22.95839731,21.92556909,5.925103495,5.658551174,18,2,1,6,86.34,3.493731843,3.232083969
Imipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,NA,  8.96;  2.24,3.876245071,4.87213084,3.304612738,-7.769184168,5.423274266,888.1881081,0.066307179,0.054552922,9.583611192,18.3182398,0.940216259,No (93%),Yes (99%),No (99%),No (99%),Metabolism,80.29818303,23.11447522,978.5432865,281.6815237,23,4,0,2,6.48,3.304862564,3.25694792
Ketanserin,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,10.79,7.36,3.230797879,2.494775459,2.212822402,-10.15840866,1.966563992,472.9350334,0.009691026,0.008751715,11.00694115,20.26894823,0.808790852,Yes (55%),Yes (99%),No (99%),No (99%),Metabolism,15.83072357,12.02598902,19.73533164,14.9921689,32,4,1,4,75.17,5.26543251,5.236386006
Ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,4.17,NA,2.967987515,2.928732496,-0.003723358,-9.625583114,6.120677735,144.2702998,0.033077199,0.016333896,5.209179544,5.583715027,0.586777276,No (93%),Yes (99%),No (99%),No (99%),Metabolism,12.99828678,12.33108007,29.91553501,28.3799599,20,2,1,3,54.37,3.388375124,3.317877371
Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,11.31,7.84,2.520215892,2.285754509,1.714761816,-8.562556233,3.772161693,1310.873084,1.74955838,1.686914234,57.71656492,41.42963869,0.788731001,No (93%),Yes (99%),No (99%),No (99%),Metabolism,24.112907,21.76354994,31.41110657,28.35067486,17,6,1,3,32.34,3.22132038,3.182999826
Lorazepam,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,11.16,1.61,2.953386047,2.361419116,2.361345655,-11.29387748,4.014948281,839.2129596,0.018170895,0.01816958,9.533316251,6.598551974,0.74880619,No (93%),Yes (99%),No (99%),No (99%),Metabolism,26.69984473,23.63530154,56.36730518,49.89760311,23,0,2,4,61.69,3.180315971,2.97799945
Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,NA,9.72,1.652887881,2.036067971,-0.127632491,-8.146101717,1.926529053,244.0297526,9.011548142,8.663815408,67.82924022,54.16226292,0.887352963,No (93%),Yes (99%),No (99%),No (99%),Metabolism,7.938139146,6.715558893,20.96409134,17.73533915,19,9,2,4,50.72,4.3833657,4.298424629
Methazolamide,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,7.54,  0.29; -4.35,-1.661735162,-0.006936222,-0.237510379,-11.63675585,1.106069345,10.43300913,1.876636432,1.87299917,55.56634613,54.81600323,0.845953583,No (93%),No (94%),Yes (61%),No (99%),Renal,14.78915466,14.30723432,7.187638589,6.953421742,14,1,1,6,107.41,2.492759383,2.565469285
Midazolam,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,NA,  4.57;  0.84,3.863844525,3.562728123,3.562083097,-6.615639293,7.545411712,1242.987975,0.002058505,0.002051611,6.613480818,5.532775844,0.747710641,No (93%),Yes (99%),No (99%),No (99%),Metabolism,134.411725,72.86880546,323.949076,175.6229391,26,0,0,2,30.18,3.2835252,3.147597878
Naloxone,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,9.61,7.3,2.038485007,1.199007923,0.946695777,-11.70501077,3.979755464,432.215582,0.659031951,0.578513618,39.2219314,38.10692819,1.061146779,No (54%),Yes (99%),No (99%),No (99%),Metabolism,10.32826,9.435034577,36.4436597,33.29187969,28,2,2,5,70,2.973378997,2.924691342
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,4.38,NA,2.351794103,3.210239368,0.320161641,-9.080989449,6.444759334,158.1028546,0.064923682,0.044210675,5.335809788,4.687157939,0.580313662,No (93%),Yes (99%),No (99%),No (99%),Metabolism,10.99881426,10.2791301,38.18050597,35.6822453,18,3,1,3,46.53,3.201509888,3.079118195
Nifedipine,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,11.06,1.28,1.257839752,3.095543024,3.095448589,-10.11728,2.384770907,800.6652207,0.085058897,0.085052025,15.3891535,31.34160084,0.69158968,No (93%),Yes (99%),No (99%),No (99%),Metabolism,9.893072204,6.680008254,19.78922508,13.36209664,26,3,1,7,110.45,3.326838573,3.230851281
Nilvadipine,CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C,10.11,-1.17,0.911205667,3.589962209,3.589125195,-10.64883783,1.83697525,538.2691836,0.006402263,0.00639763,11.04750807,27.73562739,0.629368896,No (93%),Yes (99%),No (77%),No (99%),Metabolism,9.940270928,5.312374231,17.92086319,9.577438331,29,4,1,8,134.24,3.781151835,3.679091503
Novaluron,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F, 10.35;  9.09,NA,3.736960009,5.095149283,5.086434659,-7.027319376,1.794345712,227.1225387,0.000390145,0.000387068,4.44085605,4.705842512,0.626549048,No (52%),Yes (99%),No (54%),No (99%),Metabolism,517.2277372,54.68782627,13.08762249,1.383788172,33,9,2,6,76.66,5.744250928,5.647783719
Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,NA,7.13,1.980954905,1.944469387,1.759261802,-9.361836235,4.180264337,1553.92157,0.750746547,0.745332608,23.64954092,16.73288997,0.7985747,No (66%),Yes (99%),No (99%),No (99%),Metabolism,37.12314622,31.59345394,50.39856842,42.89143061,25,2,0,2,39.82,3.423546305,3.399987846
Ochratoxin A,CC1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)NC(CC3=CC=CC=C3)C(=O)O)Cl, 10.63;  8.45;  3.51,NA,2.396419543,4.098357946,1.683463359,-12.27487752,2.820671239,20.35666984,0.155159424,0.064869738,4.785070874,5.984150489,0.731906261,Yes (78%),Yes (65%),No (99%),No (99%),Metabolism,16.40435978,13.38409685,13.76162417,11.22792436,30,5,3,7,112.93,4.361439678,4.334690395
Omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,11.39,  4.65;  2.38,0.644145526,1.898846003,1.898035092,-8.653737899,1.700716822,299.5689071,0.398329359,0.397937149,14.64005443,9.426276288,0.745539813,Yes (83%),Yes (99%),No (99%),No (99%),Metabolism,45.45033975,40.29231968,28.1117063,24.92139472,26,5,1,5,77.1,4.066467615,4.120367769
Pentadecafluorooctanoic acid,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,1.51,NA,3.764191297,5.079128965,1.423742586,-1.780976702,4.176964499,444.0468753,0.019783707,0.000197529,4.058025338,5.178908202,0.605331081,No,Yes (99%),Yes,No (99%),Metabolism,45.08641414,35.83572822,14.996403,11.9194891,24,7,1,2,37.3,3.293133548,3.2049961
Permethrin,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,NA,NA,4.17325309,6.967767983,6.967767983,-7.181255903,6.099244894,967.8331942,0.000136535,1.22E-08,2.49448551,3.86369223,0.775636346,No (81%),Yes (99%),No (99%),No (99%),Metabolism,2380.790733,51.80751347,629.3499026,13.69505228,28,7,0,3,35.53,5.091115487,4.830407875
Phenacetin,CCOC1=CC=C(C=C1)NC(=O)C,11.61,NA,1.680326136,1.63454256,1.634516217,-7.345431648,5.178231411,785.4021104,1.687491554,1.687468726,35.37599363,31.45421282,1.077979883,No (93%),Yes (99%),No (99%),No (99%),Metabolism,20.32488675,18.46570985,68.10241214,61.87288513,13,4,1,3,38.33,2.911352568,2.826334319
Pindolol,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,14.77,9.44,0.82847801,1.971198197,-0.001194824,-9.356932378,1.134257003,191.0884917,3.748158537,3.590724294,56.15618227,51.2279239,0.83837977,No (48%),Yes (65%),No (99%),No (99%),Renal,13.17498478,11.21413901,30.27535974,25.76944857,19,6,3,3,57.28,3.597293173,3.570714214
Phenytoin,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3, 11.04;  8.00,NA,2.200765872,2.090361288,1.993284684,-11.02847112,2.947983035,255.0817651,0.215719427,0.214979394,14.63772549,11.92194792,1.001044722,No (93%),No (65%),Yes (61%),No (99%),Metabolism,28.56810379,24.99459477,55.17934978,48.27710996,21,2,2,4,58.2,2.769135421,2.741392977
Prazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,NA,  6.65;  0.60; -1.36; -1.56,0.759586065,1.134014513,1.063788314,-13.58741279,1.445866932,559.1989543,0.413753345,0.411113505,16.16517963,19.13314083,0.731728669,Yes (94%),Yes (78%),No (75%),No (99%),Metabolism,18.13174734,16.80350944,29.99072956,27.79376406,31,4,1,9,106.95,4.768390963,4.715773575
Prednisolone,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,NA,NA,1.52788858,1.2721316,1.2721316,-11.74259251,2.489195371,263.2009647,0.299117754,0.299117754,32.93847655,22.38678803,0.950282267,Yes (94%),Yes (99%),No (99%),No (99%),Metabolism,5.468533542,4.905621979,34.09723608,30.58738681,29,2,3,5,94.83,3.533238083,3.459187236
Propranolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,NA,9.48,2.533836847,2.89033104,0.949294455,-8.9250274,2.498890407,561.5978423,2.726429603,2.58452916,34.82842237,35.48687116,0.952110874,No (59%),Yes (99%),No (99%),No (99%),Metabolism,15.46523407,11.56992266,53.27217079,39.85422355,20,6,2,3,41.49,3.711474514,3.686465475
Propamocarb hydrochloride,CCCOC(=O)NCCCN(C)C.Cl,11.27,9.16,1.139668175,1.454126199,0.02325079,-9.235850491,2.038150271,704.072238,22.07250179,18.77101144,88.9530809,72.07598865,0.947540069,No (81%),Yes (99%),No (56%),No (99%),Metabolism,3.589276133,3.374761084,16.02695257,15.069093,12,8,1,4,41.57,3.327282144,3.30142519
Propyzamide,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,10.56,NA,3.806088596,3.383914572,3.383615175,-8.692332776,6.593549946,1642.648889,0.031568513,0.03156098,8.236872555,5.047569512,0.581264441,No (93%),Yes (99%),No (95%),No (99%),Metabolism,100.6573492,60.00579623,18.68009962,11.13594049,16,3,1,2,29.1,3.043375694,2.883140649
Pyrithiobac sodium,COC1=CC(=NC(=N1)SC2=C(C(=CC=C2)Cl)C(=O)[O-])OC.[Na+],3.01,  2.25; -1.61,1.53454727,3.107342413,-0.205182276,-10.80570577,2.091421732,109.4978603,0.256567734,0.083206844,4.709172908,4.995355192,0.656042297,No (46%),Yes (99%),No (99%),No (99%),Metabolism,19.65184928,18.71107493,27.30990344,26.00252233,22,4,1,6,81.54,3.468109939,3.436498772
Quinidine,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,NA,  7.95;  3.87,2.192136078,2.652845021,1.992708064,-10.8285134,2.208646018,508.2461795,0.490086525,0.478262183,26.04194424,33.29221762,0.853349717,Yes (83%),Yes (99%),No (99%),No (99%),Metabolism,27.43922071,20.54889039,57.08355424,42.7491623,27,4,1,4,45.59,3.718137524,3.678012748
Resmethrin,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,NA,NA,3.499950869,6.117036378,6.117036378,-7.264485866,7.623503715,447.5815862,0.000790082,0.000790082,3.754279187,4.512639714,0.625765809,No (81%),Yes (99%),No (99%),No (99%),Metabolism,720.2977278,15.67413453,1584.063253,34.47021915,27,7,0,3,39.44,4.83299558,4.829575551
Rosuvastatin,CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,4.48,  2.26; -1.94,1.600811879,2.13928013,-0.74271436,-13.47730895,0.786281022,7.433783732,0.485183662,0.389663402,8.615430726,6.346945714,0.565511323,No (48%),No (94%),No (99%),Yes (81%),HepUptake,7.725175547,7.487339092,223.5789143,216.6955476,34,8,3,9,140.92,4.992563762,4.82703589
S-Bioallethrin,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,NA,NA,2.992979252,4.654500289,4.654500289,-5.685682713,6.581407634,756.8603404,0.01728728,0.000117717,10.54077076,9.333437093,0.766475403,No (93%),Yes (99%),No (92%),No (99%),Metabolism,32.64148158,6.833286009,159.5071276,33.39179996,23,6,0,3,43.37,3.848993625,3.810056289
Sildenafil,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,8.74,  7.55;  1.72;  0.17,0.957602007,2.070091362,1.680596453,-11.01558142,0.740427581,224.3137032,0.410212102,0.271544476,17.68007929,21.9055709,0.719333983,Yes (50%),Yes (99%),No (99%),No (99%),Metabolism,22.4070159,18.54094578,107.8884961,89.27359032,36,6,1,8,113.42,4.646665813,4.625159764
Simazine,CCNC1=NC(=NC(=N1)Cl)NCC,NA,  1.83; -1.50; -2.06; -5.58; -7.70,1.866603518,2.356932234,2.356931063,-9.416174252,2.526125635,1020.46843,0.123539254,0.123538433,22.99955884,46.33883915,1.49293571,No (76%),Yes (62%),Yes (50%),No (99%),Metabolism,23.19797891,19.25255227,48.55728794,40.29884361,13,4,2,5,62.73,2.629155954,2.551249839
S-warfarin,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,5.06,NA,2.331725929,3.283294441,1.144119345,-10.61173197,4.217741602,602.1536961,0.015481222,0.010219937,5.45733964,4.419660805,0.57985424,No (93%),Yes (87%),No (99%),No (99%),Metabolism,10.33687599,9.215322761,216.4535425,192.9682874,25,4,1,4,67.51,3.353769079,3.328856477
Timolol,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,NA,  9.28;  2.60;  0.18; -3.87,0.005158486,1.592287632,-0.233058324,-11.99950582,0.622857666,123.3448541,8.778508247,8.551369507,75.37246433,65.96249317,1.044888904,Yes (83%),No (44%),Yes (61%),No (99%),Metabolism,8.290473102,7.298357976,16.86959479,14.85082216,22,7,2,7,79.74,4.060730802,4.044256306
Tolbutamide,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C, 10.87;  5.37,NA,1.844916772,2.27305028,0.967635865,-10.83807361,1.025318421,22.98786035,0.404291992,0.383218734,9.651103945,6.087437352,0.604796191,No (93%),No (94%),No (92%),No (99%),Renal,11.99646179,11.08871622,18.41043453,17.01735792,18,7,2,5,75.27,3.452054636,3.561193447
Resveratrol,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O, 10.23;  9.61;  8.91,NA,2.401998619,3.093578833,3.080422266,-10.55585483,3.752431506,88.76058245,0.169066284,0.168850863,7.530180335,9.558840018,1.402934507,No (76%),Yes (99%),No (99%),No (99%),Metabolism,54.02990603,36.66382292,1160.171339,787.2735613,18,0,3,3,60.69,3.499397799,3.396517655
Valproic acid,CCCC(CCC)C(=O)O,4.92,NA,1.654070498,2.609716666,0.180259942,-6.321478769,5.63375959,149.1398197,3.287886724,3.212959549,11.8495902,11.31381473,0.673610459,No (93%),Yes (99%),No (99%),No (99%),Metabolism,11.82205364,11.18646211,74.39315134,70.39353687,9,5,1,2,37.3,2.217192938,2.165640783
Verapamil,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,NA,8.46,3.229698838,4.445136843,3.346786399,-7.025061655,3.376841058,1125.805169,0.022673964,0.017826684,14.72929118,16.33268855,0.675111936,Yes (71%),Yes (99%),No (99%),No (99%),Metabolism,358.0376771,130.7970416,665.1322879,242.9837447,34,14,0,6,63.95,5.775160531,5.686967364
