compound,CAS,Clint,unit.Clint,method.Clint,reference.Clint,original.reference.Clint,unit.conc.enzymes.Clint,X,conc.enzymes.Clint,Culture.condition,Culture.material,Culture.medium,Hepatocytes,HEPES.added,Incubation.volume..mL.,L.glutamine.Glutamax.added,Medium.movement,Other.constituents.added.,Sampling,Serum.albumin.added,Source,Species,Use.CO2.incubator
"2,5-Di-tert-butylbenzene-1,4-diol",88-58-4,8.91,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2,5-Di-tert-butylbenzene-1,4-diol",88-58-4,2.75,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2,5-Di-tert-butylbenzene-1,4-diol",88-58-4,9.86,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2,5-Di-tert-butylbenzene-1,4-diol",88-58-4,117,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3,3? ,5,5? -Tetrabromobisphenol A",79-94-7,5.84,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3,3? ,5,5? -Tetrabromobisphenol A",79-94-7,3.22,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3,3? ,5,5? -Tetrabromobisphenol A",79-94-7,13.6,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3,3? ,5,5? -Tetrabromobisphenol A",79-94-7,50.5,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-Nitroaniline,100-01-6,2.57,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-Nitroaniline,100-01-6,3.68,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-Nitroaniline,100-01-6,8.62,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-Nitroaniline,100-01-6,23.6,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antipyrine,60-80-0,0.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,55,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Antipyrine,60-80-0,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,73,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Antipyrine,60-80-0,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,90,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Antipyrine,60-80-0,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,106,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Antipyrine,60-80-0,0.27,ul/min/10^6 cells,hep,Louisse 2020,Kidambi.et.al...2009,10^6 cell/ml,166,1,suspension,microcentrifuge tube,DMEM,primary,no,0.5,no,shaking,yes,medium + cells,yes,fresh,human,yes
Antipyrine,60-80-0,0.47,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,173,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Antipyrine,60-80-0,0.04,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,190,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Antipyrine,60-80-0,0.03,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,221,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Benzylparaben,94-18-8,356,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benzylparaben,94-18-8,192,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benzylparaben,94-18-8,312,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benzylparaben,94-18-8,633,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bisphenol A,80-05-7,35.3,ul/min/10^6 cells,hep,Kurebayashi.et.al...2010,Kurebayashi.et.al...2010,10^6 cell/ml,172,NA,,,,,,NA,,,,,,,human,
Bisphenol A,80-05-7,56,ul/min/10^6 cells,hep,Kuester..R.K...Sipes..I.G..,Kuester..R.K...Sipes..I.G..,10^6 cell/ml,171,NA,,,,,,NA,,,,,,,human,
Bisphenol A,80-05-7,135.2,ul/min/10^6 cells,hep,Punt.et.al...2019,Punt.et.al...2019,10^6 cell/ml,220,NA,,,,HepaRG,,NA,,,,,,,,
Bosentan,147536-97-8,1.8,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,11,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no
Bosentan,147536-97-8,4.7,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,14,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no
Bosentan,147536-97-8,1.67,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,17,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no
Bosentan,147536-97-8,1.53,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_4,10^6 cell/ml,20,2,suspension,24-well plate,serum,primary,no,0.5,no,no,no,medium + cells,yes,fresh,human,no
Bosentan,147536-97-8,0.22,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,191,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Bosentan,147536-97-8,0.925,ul/min/10^6 cells,hep,Louisse 2020,Nordell.et.al...2013,10^6 cell/ml,218,1.6,suspension,vial,WME,primary,yes,1.5,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Bosentan,147536-97-8,38,ul/min/10^6 cells,hep,Louisse 2020,Soars.et.al...2007,10^6 cell/ml,241,1,suspension,vial,DMEM,primary,yes,1,no,shaking,yes,medium + cells,no,fresh,human,no
Bufuralol,54340-62-4,5.1,ul/min/10^6 cells,hep,Louisse 2020,Floby.et.al...2009,10^6 cell/ml,122,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Bufuralol,54340-62-4,5.1,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,243,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Bufuralol,54340-62-4,15.8,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,269,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Bufuralol,54340-62-4,88,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,327,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Bufuralol,54340-62-4,51.3,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,341,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Buspirone,36505-84-7,53.3,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,56,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Buspirone,36505-84-7,14.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,74,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Buspirone,36505-84-7,23.4,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,91,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Buspirone,36505-84-7,15.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,107,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Buspirone,36505-84-7,12.11,ul/min/10^6 cells,hep,Louisse 2020,Kidambi.et.al...2009,10^6 cell/ml,167,1,suspension,microcentrifuge tube,DMEM,primary,no,0.5,no,shaking,yes,medium + cells,yes,fresh,human,yes
Buspirone,36505-84-7,7.66,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,222,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Caffeine,58-08-2,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,57,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Caffeine,58-08-2,0.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,75,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Caffeine,58-08-2,0.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,108,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Caffeine,58-08-2,1.4,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,174,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Caffeine,58-08-2,0.13,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,192,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Caffeine,58-08-2,3.3,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,199,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Caffeine,58-08-2,0.13,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,223,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Caffeine,58-08-2,1.2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,270,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Caffeine,58-08-2,6.3,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,328,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Caffeine,58-08-2,3.09,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,342,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Carvidelol,,38.1,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_1,10^6 cell/ml,23,0.67,suspension,24-well plate,non-defined commercial medium,primary,no,0.6,no,shaking,no,medium,no,cryopreserved,human,yes
Carvidelol,,8.6,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_2,10^6 cell/ml,28,0.36,plated,96-well plate,non-defined commercial medium,HepaRG,no,0.2,no,no,no,medium,no,cryopreserved,human,yes
Carvidelol,,26.3,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_3,10^6 cell/ml,34,1,plated,96-well plate,L-15 medium,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,no
Carvidelol,,34.2,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_4,10^6 cell/ml,41,0.313,plated,24-well plate,non-defined commercial medium,primary co-culture,no,0.6,no,no,no,medium,no,cryopreserved,human,no
Carvidelol,,35,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,200,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Carvidelol,,29,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,244,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Carvidelol,,44,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,271,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Carvidelol,,13,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,310,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Chlorpromazine,50-53-3,42.8,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,58,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Chlorpromazine,50-53-3,27.5,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,76,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Chlorpromazine,50-53-3,31.4,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,92,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Chlorpromazine,50-53-3,18.3,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,109,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Chlorpromazine,50-53-3,11,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,175,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Chlorpromazine,50-53-3,17,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,245,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Chlorpromazine,50-53-3,18.1,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,272,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Chlorpromazine,50-53-3,18,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,311,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Chlorpromazine,50-53-3,252.2,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,329,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Chlorpromazine,50-53-3,82.5,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,343,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Clozapine,5786-21-0,11.6,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,59,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Clozapine,5786-21-0,5.4,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,77,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Clozapine,5786-21-0,4,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,93,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Clozapine,5786-21-0,2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,110,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Clozapine,5786-21-0,8.2,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,127,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Clozapine,5786-21-0,16.5,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,142,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Clozapine,5786-21-0,3,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,155,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Clozapine,5786-21-0,5,ul/min/10^6 cells,hep,Louisse 2020,Jones.et.al...2017,10^6 cell/ml,164,1,suspension,96-well plate,L-15 medium,primary,no,0.1,no,no,no,medium + cells,no,cryopreserved,human,no
Clozapine,5786-21-0,6,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,201,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Clozapine,5786-21-0,7.6,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,246,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Clozapine,5786-21-0,7.7,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,273,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Dapsone,80-08-0,0.92,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dapsone,80-08-0,1.15,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dapsone,80-08-0,0.1,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dapsone,80-08-0,0.1,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desipramine,50-47-5,56.8,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,60,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Desipramine,50-47-5,44.7,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,78,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Desipramine,50-47-5,35.5,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,94,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Desipramine,50-47-5,28.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,111,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Desipramine,50-47-5,11,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,176,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Desipramine,50-47-5,3,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,202,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Desipramine,50-47-5,3.3,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,247,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Desipramine,50-47-5,3.9,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,274,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Desipramine,50-47-5,6.2,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,312,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Dextromethorphan,125-71-3,0.458,ul/min/10^6 cells,hep,Louisse 2020,Baudoin.et.al...2013,10^6 cell/ml,7,0.067,plated,liver chip,WME,primary,no,3,yes,flow,yes,medium,yes,cryopreserved,human,no
Dextromethorphan,125-71-3,67.4,ul/min/10^6 cells,hep,Louisse 2020,Brown.et.al...2007.2,10^6 cell/ml,53,1,suspension,24-well plate,KHB,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,yes
