compound,CAS,Clint,unit.Clint,method.Clint,reference.Clint,original.reference.Clint,unit.conc.enzymes.Clint,X,conc.enzymes.Clint,Culture.condition,Culture.material,Culture.medium,Hepatocytes,HEPES.added,Incubation.volume..mL.,L.glutamine.Glutamax.added,Medium.movement,Other.constituents.added.,Sampling,Serum.albumin.added,Source,Species,Use.CO2.incubator
Ketoprofen,22071-15-4,9,ul/min/10^6 cells,hep,Louisse 2020,Palmgren.et.al...2013,10^6 cell/ml,219,1,suspension,96-well plate,WME,primary,yes,0.05,yes,no,no,medium + cells,no,cryopreserved,human,no
Ketoprofen,22071-15-4,3.7,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,253,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Ketoprofen,22071-15-4,2.3,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,280,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Ketoprofen,22071-15-4,0.63,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,315,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Ketoprofen,22071-15-4,6.28,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,347,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Ketoprofen,22071-15-4,1.95,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2019,10^6 cell/ml,361,1,suspension,96-well plate,KHB,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Lidocaine,,6.6,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,134,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Lidocaine,,2.43,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,227,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Lidocaine,,6.2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,254,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Lidocaine,,4.31,ul/min/10^6 cells,hep,Louisse 2020,Tsamandouras.et.al...2016,10^6 cell/ml,299,0.375,plated,liver chip,WME,primary,no,1.6,no,flow,yes,medium,no,cryopreserved,human,yes
Lidocaine,,12.1,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,332,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Lidocaine,,21.3,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,348,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Lorazepam,846-49-1,0.4,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,66,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Lorazepam,846-49-1,0.3,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,84,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Lorazepam,846-49-1,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,99,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Lorazepam,846-49-1,1.1,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,147,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Lorazepam,846-49-1,0.27,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,181,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Lorazepam,846-49-1,0.28,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,195,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Lorazepam,846-49-1,1,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,207,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Metoprolol,51384-51-1,4.1,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,135,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Metoprolol,51384-51-1,1,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,148,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Metoprolol,51384-51-1,4.3,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,159,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Metoprolol,51384-51-1,4.28,ul/min/10^6 cells,hep,Louisse 2020,Kidambi.et.al...2009,10^6 cell/ml,168,1,suspension,microcentrifuge tube,DMEM,primary,no,0.5,no,shaking,yes,medium + cells,yes,fresh,human,yes
Metoprolol,51384-51-1,7,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,208,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Metoprolol,51384-51-1,1.47,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,228,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Metoprolol,51384-51-1,1.4,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,255,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Metoprolol,51384-51-1,6.2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,281,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Metoprolol,51384-51-1,1.6,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,316,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Metoprolol,51384-51-1,8.41,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,333,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Metoprolol,51384-51-1,13,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,349,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Midazolam,59467-70-8,0.316,ul/min/10^6 cells,hep,Louisse 2020,Baudoin.et.al...2013,10^6 cell/ml,8,0.067,plated,liver chip,WME,primary,no,3,yes,flow,yes,medium,yes,cryopreserved,human,no
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,12,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,15,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,18,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no
Midazolam,59467-70-8,2.5,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_4,10^6 cell/ml,21,2,suspension,24-well plate,serum,primary,no,0.5,no,no,no,medium + cells,yes,fresh,human,no
Midazolam,59467-70-8,9.8,ul/min/10^6 cells,hep,Louisse 2020,Floby.et.al...2009,10^6 cell/ml,125,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Midazolam,59467-70-8,50,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,136,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Midazolam,59467-70-8,7,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,182,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Midazolam,59467-70-8,4.49,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,196,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Midazolam,59467-70-8,14,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,209,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Midazolam,59467-70-8,16.5,ul/min/10^6 cells,hep,Louisse 2020,Smith.et.al...2012_1,10^6 cell/ml,236,0.5,suspension,12-well plate,WME,primary,yes,1.2,yes,shaking,yes,medium + cells,no,fresh,human,no
Midazolam,59467-70-8,26.2,ul/min/10^6 cells,hep,Louisse 2020,Smith.et.al...2012_2,10^6 cell/ml,239,0.5,suspension,12-well plate,WME,primary,yes,1.2,yes,shaking,yes,medium + cells,no,cryopreserved,human,no
Midazolam,59467-70-8,14,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,256,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Midazolam,59467-70-8,16,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,282,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Midazolam,59467-70-8,38.9,ul/min/10^6 cells,hep,Louisse 2020,Strelevitz.et.al...2012,10^6 cell/ml,294,1.5,suspension,96-well plate,WME,primary,no,0.06,no,no,yes,medium + cells,no,cryopreserved,human,yes
Midazolam,59467-70-8,1.88,ul/min/10^6 cells,hep,Louisse 2020,Vivares.et.al...2015_1,10^6 cell/ml,305,0.84,plated,24-well plate,Ham's F-12/WME,primary,yes,0.5,yes,no,yes,medium,yes,cryopreserved,human,yes
Midazolam,59467-70-8,12.87,ul/min/10^6 cells,hep,Louisse 2020,Vivares.et.al...2015_2,10^6 cell/ml,308,0.43,plated,liver chip,Ham's F-12/WME,primary,yes,1.4,yes,flow,yes,medium,yes,cryopreserved,human,yes
Midazolam,59467-70-8,9.1,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,317,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Naloxone,465-65-6,71.3,ul/min/10^6 cells,hep,Louisse 2020,Akabane.et.al...2012_1,10^6 cell/ml,2,0.1,suspension,24-well plate,WME,primary,yes,0.5,yes,no,no,medium + cells,no,fresh,human,yes
Naloxone,465-65-6,60.4,ul/min/10^6 cells,hep,Louisse 2020,Akabane.et.al...2012_2,10^6 cell/ml,5,0.1,suspension,24-well plate,WME,primary,yes,0.5,yes,no,no,medium + cells,no,cryopreserved,human,yes
Naloxone,465-65-6,71,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,13,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no
Naloxone,465-65-6,23,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,16,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no
Naloxone,465-65-6,118,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,19,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no
Naloxone,465-65-6,141,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_4,10^6 cell/ml,22,2,suspension,24-well plate,serum,primary,no,0.5,no,no,no,medium + cells,yes,fresh,human,no
Naloxone,465-65-6,26.7,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,67,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Naloxone,465-65-6,30.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,85,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Naloxone,465-65-6,16.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,100,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Naloxone,465-65-6,14.6,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,116,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Naloxone,465-65-6,30,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,137,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Naloxone,465-65-6,32.3,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,149,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Naloxone,465-65-6,28,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,183,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Naloxone,465-65-6,16.5,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,197,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Naloxone,465-65-6,216,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,210,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Naloxone,465-65-6,18.31,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,229,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Naloxone,465-65-6,25,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,257,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Naloxone,465-65-6,37.9,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,283,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Naloxone,465-65-6,52.6,ul/min/10^6 cells,hep,Louisse 2020,Strelevitz.et.al...2012,10^6 cell/ml,295,1.5,suspension,96-well plate,WME,primary,no,0.06,no,no,yes,medium + cells,no,cryopreserved,human,yes
Naloxone,465-65-6,28,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,318,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Naproxen,22204-53-1,0.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,68,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Naproxen,22204-53-1,0.6,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,101,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Naproxen,22204-53-1,0.3,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,117,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Naproxen,22204-53-1,2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,258,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Naproxen,22204-53-1,16.4,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,334,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Naproxen,22204-53-1,4.91,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,350,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Nifedipine,21829-25-4,56,ul/min/10^6 cells,hep,Louisse 2020,Brown.et.al...2007,10^6 cell/ml,50,0.25,suspension,24-well plate,KHB,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Nifedipine,21829-25-4,7.7,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,184,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Nifedipine,21829-25-4,5.6,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,211,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Nifedipine,21829-25-4,13,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,259,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Nifedipine,21829-25-4,28.7,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,335,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Nifedipine,21829-25-4,17.1,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,351,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Omeprazole,73590-58-6,0.098,ul/min/10^6 cells,hep,Louisse 2020,Baudoin.et.al...2013,10^6 cell/ml,9,0.067,plated,liver chip,WME,primary,no,3,yes,flow,yes,medium,yes,cryopreserved,human,no
Omeprazole,73590-58-6,1.7,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,212,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Omeprazole,73590-58-6,3,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,260,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Omeprazole,73590-58-6,3.8,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,284,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Omeprazole,73590-58-6,3.6,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,319,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Phenacetin,62-44-2,4.9,ul/min/10^6 cells,hep,Louisse 2020,Floby.et.al...2009,10^6 cell/ml,126,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Phenacetin,62-44-2,11,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,138,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Phenacetin,62-44-2,9.3,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,160,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Phenacetin,62-44-2,14.72,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,230,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Phenacetin,62-44-2,59.2,ul/min/10^6 cells,hep,Louisse 2020,Smith.et.al...2012_1,10^6 cell/ml,237,0.5,suspension,12-well plate,WME,primary,yes,1.2,yes,shaking,yes,medium + cells,no,fresh,human,no
Phenacetin,62-44-2,57.6,ul/min/10^6 cells,hep,Louisse 2020,Smith.et.al...2012_2,10^6 cell/ml,240,0.5,suspension,12-well plate,WME,primary,yes,1.2,yes,shaking,yes,medium + cells,no,cryopreserved,human,no
Phenacetin,62-44-2,6.3,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,261,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Phenacetin,62-44-2,9.29,ul/min/10^6 cells,hep,Louisse 2020,Tsamandouras.et.al...2016,10^6 cell/ml,300,0.375,plated,liver chip,WME,primary,no,1.6,no,flow,yes,medium,no,cryopreserved,human,yes
Phenacetin,62-44-2,13.7,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,336,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Phenacetin,62-44-2,8.94,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,352,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Phenacetin,62-44-2,11.85,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2019,10^6 cell/ml,362,1,suspension,96-well plate,KHB,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Pindolol,13523-86-9,1.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,69,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
