compound,CAS,Clint,unit.Clint,method.Clint,reference.Clint,original.reference.Clint,unit.conc.enzymes.Clint,X,conc.enzymes.Clint,Culture.condition,Culture.material,Culture.medium,Hepatocytes,HEPES.added,Incubation.volume..mL.,L.glutamine.Glutamax.added,Medium.movement,Other.constituents.added.,Sampling,Serum.albumin.added,Source,Species,Use.CO2.incubator
Pindolol,13523-86-9,2.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,86,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Pindolol,13523-86-9,1.6,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,102,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Pindolol,13523-86-9,1.5,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,118,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Pindolol,13523-86-9,2.8,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,213,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Pindolol,13523-86-9,2.1,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,285,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Pindolol,13523-86-9,1.1,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,320,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Prazosin,19216-56-9,4.4,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,150,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Prazosin,19216-56-9,3,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,161,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Prazosin,19216-56-9,2.3,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,214,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Prazosin,19216-56-9,12,ul/min/10^6 cells,hep,Louisse 2020,Soars.et.al...2007,10^6 cell/ml,242,1,suspension,vial,DMEM,primary,yes,1,no,shaking,yes,medium + cells,no,fresh,human,no
Prazosin,19216-56-9,4.3,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,262,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Prazosin,19216-56-9,4.9,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,286,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Prednisolone,50-24-8,9.7,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,185,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Prednisolone,50-24-8,4.9,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,263,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Prednisolone,50-24-8,1.7,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,287,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Prednisolone,50-24-8,0.86,ul/min/10^6 cells,hep,Louisse 2020,Tsamandouras.et.al...2016,10^6 cell/ml,301,0.375,plated,liver chip,WME,primary,no,1.6,no,flow,yes,medium,no,cryopreserved,human,yes
Prednisolone,50-24-8,0.19,ul/min/10^6 cells,hep,Louisse 2020,Van.der.Mark.et.al...2016,10^6 cell/ml,303,0.9,plated,96-well plate,non-defined commercial medium,HepaRG,no,0.5,no,no,no,medium,no,fresh,human,no
Prednisolone,50-24-8,3.6,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,321,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Prednisolone,50-24-8,8.49,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,337,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Prednisolone,50-24-8,28.3,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,353,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Propanolol,525-66-6,18,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,139,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Propanolol,525-66-6,11,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,162,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Propanolol,525-66-6,10,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,186,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Propanolol,525-66-6,4.24,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,198,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Propanolol,525-66-6,10,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,215,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Propanolol,525-66-6,2.28,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,231,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Propanolol,525-66-6,7.8,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,264,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Propanolol,525-66-6,19.9,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,288,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Propanolol,525-66-6,300,ul/min/10^6 cells,hep,Louisse 2020,Strelevitz.et.al...2012,10^6 cell/ml,296,1.5,suspension,96-well plate,WME,primary,no,0.06,no,no,yes,medium + cells,no,cryopreserved,human,yes
Propanolol,525-66-6,5.11,ul/min/10^6 cells,hep,Louisse 2020,Tsamandouras.et.al...2016,10^6 cell/ml,302,0.375,plated,liver chip,WME,primary,no,1.6,no,flow,yes,medium,no,cryopreserved,human,yes
Propanolol,525-66-6,13,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,322,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Propanolol,525-66-6,48.6,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,354,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Quinidine,56-54-2,7,ul/min/10^6 cells,hep,Louisse 2020,Brown.et.al...2007,10^6 cell/ml,51,0.25,suspension,24-well plate,KHB,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Quinidine,56-54-2,8.4,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,140,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Quinidine,56-54-2,0.6,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,151,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Quinidine,56-54-2,0.61,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,232,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Quinidine,56-54-2,4.5,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,265,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Quinidine,56-54-2,3.2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,289,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Quinidine,56-54-2,2,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,323,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Quinidine,56-54-2,20.3,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,338,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Quinidine,56-54-2,13.5,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,355,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Quinidine,56-54-2,3.75,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2019,10^6 cell/ml,363,1,suspension,96-well plate,KHB,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Sildenafil,139755-83-2,9.7,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_1,10^6 cell/ml,27,0.67,suspension,24-well plate,non-defined commercial medium,primary,no,0.6,no,shaking,no,medium,no,cryopreserved,human,yes
Sildenafil,139755-83-2,5.3,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_2,10^6 cell/ml,32,0.36,plated,96-well plate,non-defined commercial medium,HepaRG,no,0.2,no,no,no,medium,no,cryopreserved,human,yes
Sildenafil,139755-83-2,7,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_3,10^6 cell/ml,40,1,plated,96-well plate,L-15 medium,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,no
Sildenafil,139755-83-2,6.2,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_4,10^6 cell/ml,47,0.313,plated,24-well plate,non-defined commercial medium,primary co-culture,no,0.6,no,no,no,medium,no,cryopreserved,human,no
Sildenafil,139755-83-2,6.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,70,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Sildenafil,139755-83-2,2.7,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,87,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Sildenafil,139755-83-2,5,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,103,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Sildenafil,139755-83-2,5.3,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,119,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Sildenafil,139755-83-2,13.1,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,152,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Sildenafil,139755-83-2,0.67,ul/min/10^6 cells,hep,Louisse 2020,Kidambi.et.al...2009,10^6 cell/ml,169,1,suspension,microcentrifuge tube,DMEM,primary,no,0.5,no,shaking,yes,medium + cells,yes,fresh,human,yes
Sildenafil,139755-83-2,5.2,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,187,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Sildenafil,139755-83-2,8.1,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,266,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Sildenafil,139755-83-2,13.4,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,290,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Sildenafil,139755-83-2,11,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,324,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Sildenafil,139755-83-2,14.8,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,356,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
S-warfarin,5543-57-7,0.21,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_2,10^6 cell/ml,33,0.36,plated,96-well plate,non-defined commercial medium,HepaRG,no,0.2,no,no,no,medium,no,cryopreserved,human,yes
S-warfarin,5543-57-7,0.71,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_4,10^6 cell/ml,48,0.313,plated,24-well plate,non-defined commercial medium,primary co-culture,no,0.6,no,no,no,medium,no,cryopreserved,human,no
S-warfarin,5543-57-7,1,ul/min/10^6 cells,hep,Louisse 2020,Brown.et.al...2007.2,10^6 cell/ml,54,1,suspension,24-well plate,KHB,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,yes
S-warfarin,5543-57-7,0.6,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,153,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
S-warfarin,5543-57-7,6.93,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,357,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Timolol,26839-75-8,2.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,71,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Timolol,26839-75-8,2.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,88,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Timolol,26839-75-8,2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,104,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Timolol,26839-75-8,2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,120,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Timolol,26839-75-8,2.09,ul/min/10^6 cells,hep,Louisse 2020,Kidambi.et.al...2009,10^6 cell/ml,170,1,suspension,microcentrifuge tube,DMEM,primary,no,0.5,no,shaking,yes,medium + cells,yes,fresh,human,yes
Timolol,26839-75-8,0.69,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,233,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Timolol,26839-75-8,2.8,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,291,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Timolol,26839-75-8,8.1,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,358,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Tolbutamide,64-77-7,0.04,ul/min/10^6 cells,hep,Louisse 2020,Baudoin.et.al...2013,10^6 cell/ml,10,0.067,plated,liver chip,WME,primary,no,3,yes,flow,yes,medium,yes,cryopreserved,human,no
Tolbutamide,64-77-7,0.06,ul/min/10^6 cells,hep,Louisse 2020,Brown.et.al...2007.1,10^6 cell/ml,52,0.5,suspension,24-well plate,KHB,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Tolbutamide,64-77-7,1.6,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,188,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Tolbutamide,64-77-7,1.1,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,267,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Tolbutamide,64-77-7,0.7,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,292,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Tolbutamide,64-77-7,1.32,ul/min/10^6 cells,hep,Louisse 2020,Vivares.et.al...2015_1,10^6 cell/ml,306,0.84,plated,24-well plate,Ham's F-12/WME,primary,yes,0.5,yes,no,yes,medium,yes,cryopreserved,human,yes
Tolbutamide,64-77-7,0.93,ul/min/10^6 cells,hep,Louisse 2020,Vivares.et.al...2015_2,10^6 cell/ml,309,0.43,plated,liver chip,Ham's F-12/WME,primary,yes,1.4,yes,flow,yes,medium,yes,cryopreserved,human,yes
Tolbutamide,64-77-7,0.56,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,325,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Tolbutamide,64-77-7,0.207,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,339,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Tolbutamide,64-77-7,4.68,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,359,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Tolbutamide,64-77-7,1.1,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2019,10^6 cell/ml,364,1,suspension,96-well plate,KHB,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Verapamil,52-53-9,25.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,72,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Verapamil,52-53-9,27.5,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,89,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,105,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,121,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Verapamil,52-53-9,35,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,141,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Verapamil,52-53-9,16.8,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,154,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Verapamil,52-53-9,11,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,163,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Verapamil,52-53-9,16,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,189,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Verapamil,52-53-9,18,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,216,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Verapamil,52-53-9,4.65,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,234,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Verapamil,52-53-9,13,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,268,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Verapamil,52-53-9,23.1,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,293,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Verapamil,52-53-9,20,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,326,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Verapamil,52-53-9,122,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,340,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Verapamil,52-53-9,77.1,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,360,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
