compound,CAS,ionization,pKa1,pKa2,logP,logD,method.phys.chem,quat.nitrogen
Antipyrine,60-80-0,monoproticBase,0.49,NA,1.22,1.22,ChemAxon,no
Bosentan,147536-97-8,zwitterionic,5.8,-0.17,4.94,3.98,ChemAxon,no
Bufuralol,54340-62-4,zwitterionic,13.06,9.24,2.99,1.16,ChemAxon,no
Buspirone,36505-84-7,diproticBase,2.06,7.62,1.78,1.35,ChemAxon,no
Caffeine,58-08-2,monoproticBase,-1.16,NA,-0.55,-0.55,ChemAxon,no
Carvedilol,72956-09-3,zwitterionic,14.03,8.74,3.42,2.07,ChemAxon,no
Chlorpromazine,50-53-3,monoproticBase,9.2,NA,4.54,2.74,ChemAxon,no
Clozapine,5786-21-0,zwitterionic,15.9,7.35,3.4,3.12,ChemAxon,no
Desipramine,50-47-5,diproticBase,0.04,10.02,3.9,1.37,ChemAxon,no
Dextromethorphan,125-71-3,monoproticBase,9.85,NA,3.49,1.08,ChemAxon,no
Diazepam,439-14-5,monoproticBase,2.92,NA,3.08,3.08,ChemAxon,no
Diazepam,846-49-1,monoproticBase,2.92,NA,3.08,3.08,ChemAxon,no
Diclofenac,15307-86-5,monoproticAcid,4,NA,4.26,1.1,ChemAxon,no
Diltiazem,42399-41-7,zwitterionic,12.86,8.18,2.73,1.89,ChemAxon,no
Disopyramide,50-47-5,diproticBase,0.04,10.02,3.9,1.37,ChemAxon,no
Ibuprofen,15687-27-1,monoproticAcid,4.85,NA,3.84,1.34,ChemAxon,no
Imipramine,50-49-7,diproticBase,-0.19,9.2,4.28,2.48,ChemAxon,no
Ketanserin,74050-98-9,zwitterionic,11.82,7.29,2.61,2.36,ChemAxon,no
Ketoprofen,22071-15-4,monoproticAcid,3.88,NA,3.61,0.39,ChemAxon,no
Lorazepam,846-49-1,diproticAcid,10.61,12.46,3.53,3.53,ChemAxon,no
Metoprolol,51384-51-1,zwitterionic,14.09,9.67,1.76,-0.47,ChemAxon,no
Midazolam,59467-70-8,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no
Naloxone,465-65-6,zwitterionic,10.08,8.39,1.48,0.58,ChemAxon,no
Naproxen,22204-53-1,monoproticAcid,4.19,NA,2.99,-0.05,ChemAxon,no
Nifedipine,21829-25-4,neutral,NA,NA,1.82,1.82,ChemAxon,no
Omeprazole,73590-58-6,zwitterionic,9.29,4.77,2.43,2.43,ChemAxon,no
Phenacetin,62-44-2,monoproticAcid,14.98,NA,1.41,1.41,ChemAxon,no
Pindolol,13523-86-9,zwitterionic,14.09,9.67,1.69,-0.53,ChemAxon,no
Prazosin,19216-56-9,diproticBase,0.94,7.24,1.65,1.43,ChemAxon,no
Prednisolone,50-24-8,diproticAcid,12.59,13.87,1.27,1.27,ChemAxon,no
Propranolol,525-66-6,zwitterionic,14.09,9.67,2.58,0.36,ChemAxon,no
Quinidine,56-54-2,zwitterionic,13.89,9.05,2.51,0.86,ChemAxon,no
Sildenafil,139755-83-2,zwitterionic,11.14,5.99,1.87,1.16,ChemAxon,no
S-warfarin,5543-57-7,monoproticAcid,5.56,NA,2.74,0.94,ChemAxon,no
Timolol,26839-75-8,zwitterionic,14.08,9.76,1.34,-0.97,ChemAxon,no
Tolbutamide,64-77-7,monoproticAcid,4.33,NA,2.3,1.36,ChemAxon,no
Verapamil,52-53-9,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no
Bisphenol A,80-05-7,diproticAcid,9.78,10.39,4.04,4.04,ChemAxon,no
Ochratoxin A,303-47-9,diproticAcid,3.17,7.95,4.61,1.05,ChemAxon,no
Rosuvastatin,287714-41-4,zwitterionic,4,-1.62,1.92,-1.24,ChemAxon,no
Fluvastatin,93957-54-1,diproticAcid,4.54,14.64,3.83,1.05,ChemAxon,no
Curcumin,458-37-7,diproticAcid,8.79,9.54,3.76,4.12,ChemAxon,no
Resveratrol,501-36-0,diproticAcid,8.99,9.63,3.4,3.39,ChemAxon,no
Genistein,446-72-0,diproticAcid,6.55,8.09,3.08,2.12,ChemAxon,no
Coumarin,91-64-5,neutral,NA,NA,1.783,1.783,ChemAxon,no
4-Nitroaniline,100-01-6,monoproticBase,2.13,NA,1.084,1.08,ChemAxon,no
"2,5-Di-tert-butylbenzene-1,4-diol",88-58-4,diproticAcid,10.36,12.18,4.59,4.59,httk,no
"3,3',5,5'-tetrabromobisphenol a",79-94-7,diproticAcid,6.57,7.18,6.663,5.38,httk,no
Benzylparaben,94-18-8,monoproticAcid,8.5,NA,3.556,3.52,httk,no
Dapsone,80-08-0,diproticBase,1.57,2.39,0.9717,3.555999,httk,no
Ipconazole,125225-28-7,zwitterionic,13.82,2.27,4.208,4.207997,httk,no
